1533752340,42.648,-88.7918,6747
1533752390,42.6451,-88.786,6807
1533752440,42.6422,-88.7802,6867
1533752490,42.6393,-88.7744,6927
1533752540,42.6363,-88.7687,6987
1533752590,42.6334,-88.7629,7047
1533752640,42.6304,-88.7572,7107
1533752690,42.6274,-88.7514,7167
1533752740,42.6245,-88.7456,7227
1533752790,42.6214,-88.7398,7287
1533752840,42.6184,-88.734,7347
1533752890,42.6153,-88.7282,7407
1533752940,42.6123,-88.7223,7467
1533752990,42.6092,-88.7165,7527
1533753040,42.6061,-88.7106,7587
1533753090,42.603,-88.7047,7647
1533753140,42.5999,-88.6987,7707
1533753190,42.5969,-88.6927,7767
1533753240,42.5938,-88.6867,7827
1533753290,42.5907,-88.6807,7887
1533753340,42.5876,-88.6746,7947
1533753390,42.5846,-88.6685,8007
1533753440,42.5815,-88.6623,8067
1533753490,42.5785,-88.6562,8127
1533753540,42.5755,-88.6499,8187
1533753590,42.5726,-88.6437,8247
1533753640,42.5696,-88.6373,8307
1533753690,42.5667,-88.631,8367
1533753740,42.5638,-88.6246,8427
1533753790,42.5609,-88.6182,8487
1533753840,42.5581,-88.6117,8547
1533753890,42.5553,-88.6052,8607
1533753940,42.5525,-88.5986,8667
1533753990,42.5498,-88.592,8727
1533754040,42.5471,-88.5853,8787
1533754090,42.5445,-88.5786,8847
1533754140,42.5419,-88.5719,8907
1533754190,42.5393,-88.5651,8967
1533754240,42.5368,-88.5583,9027
1533754290,42.5344,-88.5515,9087
1533754340,42.5319,-88.5446,9147
1533754390,42.5295,-88.5377,9207
1533754440,42.5272,-88.5309,9267
1533754490,42.5249,-88.524,9327
1533754540,42.5226,-88.5171,9387
1533754590,42.5203,-88.5102,9447
1533754640,42.5181,-88.5032,9507
1533754690,42.516,-88.4963,9567
1533754740,42.5138,-88.4893,9627
1533754790,42.5117,-88.4824,9687
1533754840,42.5096,-88.4755,9747
1533754890,42.5074,-88.4686,9807
1533754940,42.5053,-88.4618,9867
1533754990,42.5033,-88.4549,9927
1533755040,42.5012,-88.4481,9987
1533755090,42.4991,-88.4412,10047
1533755140,42.4971,-88.4344,10107
1533755190,42.495,-88.4276,10167
1533755240,42.493,-88.4208,10227
1533755290,42.4909,-88.414,10287
1533755340,42.4889,-88.4072,10347
1533755390,42.4868,-88.4004,10407
1533755440,42.4847,-88.3936,10467
1533755490,42.4827,-88.3868,10527
1533755540,42.4806,-88.3799,10587
1533755590,42.4785,-88.3731,10647
1533755640,42.4763,-88.3663,10707
1533755690,42.4742,-88.3594,10767
1533755740,42.4721,-88.3525,10827
1533755790,42.47,-88.3455,10887
1533755840,42.4679,-88.3384,10947
1533755890,42.4659,-88.3313,11007
1533755940,42.4638,-88.324,11067
1533755990,42.4618,-88.3167,11127
1533756040,42.4598,-88.3093,11187
1533756090,42.4578,-88.3018,11247
1533756140,42.4558,-88.2943,11307
1533756190,42.4539,-88.2866,11367
1533756240,42.4519,-88.2789,11427
1533756290,42.45,-88.271,11487
1533756340,42.448,-88.2631,11547
1533756390,42.4461,-88.255,11607
1533756440,42.4443,-88.2468,11667
1533756490,42.4424,-88.2385,11727
1533756540,42.4405,-88.2301,11787
1533756590,42.4387,-88.2216,11847
1533756640,42.4369,-88.213,11907
1533756690,42.4351,-88.2043,11967
1533756740,42.4334,-88.1954,12027
1533756790,42.4316,-88.1865,12087
1533756840,42.4299,-88.1775,12147
1533756890,42.4282,-88.1683,12207
1533756940,42.4265,-88.1592,12267
1533756990,42.425,-88.1501,12327
1533757040,42.4235,-88.1409,12387
1533757090,42.4221,-88.1318,12447
1533757140,42.4208,-88.1227,12507
1533757190,42.4196,-88.1136,12567
1533757240,42.4184,-88.1045,12627
1533757290,42.4174,-88.0954,12687
1533757340,42.4165,-88.0863,12747
1533757390,42.4156,-88.0772,12807
1533757440,42.4148,-88.0681,12867
1533757490,42.4142,-88.0591,12927
1533757540,42.4136,-88.05,12987
1533757590,42.4131,-88.0409,13047
1533757640,42.4128,-88.0319,13107
1533757690,42.4125,-88.0228,13167
1533757740,42.4123,-88.0138,13227
1533757790,42.4122,-88.0047,13287
1533757840,42.4123,-87.9956,13347
1533757890,42.4124,-87.9865,13407
1533757940,42.4126,-87.9774,13467
1533757990,42.413,-87.9683,13527
1533758040,42.4134,-87.9592,13587
1533758090,42.4139,-87.95,13647
1533758140,42.4145,-87.9408,13707
1533758190,42.4152,-87.9316,13767
1533758240,42.416,-87.9224,13827
1533758290,42.4169,-87.9131,13887
1533758340,42.4178,-87.9038,13947
1533758390,42.4189,-87.8945,14007
1533758440,42.42,-87.8852,14067
1533758490,42.4212,-87.8758,14127
1533758540,42.4222,-87.8666,14187
1533758590,42.4231,-87.8574,14247
1533758640,42.424,-87.8482,14307
1533758690,42.4248,-87.8391,14367
1533758740,42.4255,-87.83,14427
1533758790,42.4261,-87.8211,14487
1533758840,42.4267,-87.8121,14547
1533758890,42.4271,-87.8032,14607
1533758940,42.4275,-87.7944,14667
1533758990,42.4278,-87.7857,14727
1533759040,42.4279,-87.777,14787
1533759090,42.428,-87.7684,14847
1533759140,42.428,-87.7598,14907
1533759190,42.428,-87.7513,14967
1533759240,42.4278,-87.7429,15027
1533759290,42.4275,-87.7346,15087
1533759340,42.4271,-87.7263,15147
1533759390,42.4267,-87.7181,15207
1533759440,42.4261,-87.71,15267
1533759490,42.4256,-87.702,15327
1533759540,42.425,-87.6942,15387
1533759590,42.4244,-87.6865,15447
1533759640,42.4238,-87.679,15507
1533759690,42.4232,-87.6717,15567
1533759740,42.4226,-87.6644,15627
1533759790,42.4219,-87.6574,15687
1533759840,42.4213,-87.6505,15747
1533759890,42.4206,-87.6437,15807
1533759940,42.4199,-87.6372,15867
1533759990,42.4192,-87.6307,15927
1533760040,42.4185,-87.6244,15987
1533760090,42.4178,-87.6183,16047
1533760140,42.4171,-87.6123,16107
1533760190,42.4164,-87.6065,16167
1533760240,42.4156,-87.6009,16227
1533760290,42.4148,-87.5954,16287
1533760340,42.4141,-87.5901,16347
1533760390,42.4133,-87.5849,16407
1533760440,42.4125,-87.5799,16467
1533760490,42.4117,-87.575,16527
1533760540,42.4109,-87.5703,16587
1533760590,42.4101,-87.5658,16647
1533760640,42.4093,-87.5613,16707
1533760690,42.4085,-87.557,16767
1533760740,42.4077,-87.5528,16827
1533760790,42.407,-87.5487,16887
1533760840,42.4062,-87.5447,16947
1533760890,42.4055,-87.5408,17007
1533760940,42.4048,-87.537,17067
1533760990,42.4041,-87.5333,17127
1533761040,42.4035,-87.5297,17187
1533761090,42.4028,-87.5262,17247
1533761140,42.4022,-87.5228,17307
1533761190,42.4015,-87.5196,17367
1533761240,42.4009,-87.5164,17427
1533761290,42.4003,-87.5133,17487
1533761340,42.3998,-87.5103,17547
1533761390,42.3992,-87.5075,17607
1533761440,42.3987,-87.5047,17667
1533761490,42.3982,-87.5021,17727
1533761540,42.3977,-87.4995,17787
1533761590,42.3972,-87.497,17847
1533761640,42.3967,-87.4947,17907
1533761690,42.3963,-87.4924,17967
1533761740,42.3958,-87.4903,18027
1533761790,42.3954,-87.4882,18087
1533761840,42.395,-87.4863,18147
1533761890,42.3946,-87.4844,18207
1533761940,42.3943,-87.4827,18267
1533761990,42.3939,-87.481,18327
1533762040,42.3936,-87.4795,18387
1533762090,42.3933,-87.478,18447
1533762140,42.393,-87.4767,18507
1533762190,42.3927,-87.4755,18567
1533762240,42.3925,-87.4743,18627
1533762290,42.3923,-87.4733,18687
1533762340,42.392,-87.4724,18747
1533762390,42.3918,-87.4715,18807
1533762440,42.3916,-87.4708,18867
1533762490,42.3915,-87.4702,18927
1533762540,42.3913,-87.4696,18987
1533762590,42.391,-87.4691,19047
1533762640,42.3908,-87.4687,19107
1533762690,42.3906,-87.4684,19167
1533762740,42.3903,-87.4681,19227
1533762790,42.3901,-87.4679,19287
1533762840,42.3898,-87.4678,19347
1533762890,42.3895,-87.4678,19407
1533762940,42.3892,-87.4678,19467
1533762990,42.3889,-87.4679,19527
1533763040,42.3886,-87.4681,19587
1533763090,42.3883,-87.4684,19647
1533763140,42.388,-87.4687,19707
1533763190,42.3876,-87.4691,19767
1533763240,42.3873,-87.4696,19827
1533763290,42.3869,-87.4702,19887
1533763340,42.3865,-87.4708,19947
1533763390,42.3862,-87.4716,20007
1533763440,42.3858,-87.4724,20067
1533763490,42.3854,-87.4732,20127
1533763540,42.385,-87.4742,20187
1533763590,42.3846,-87.4752,20247
1533763640,42.3841,-87.4763,20307
1533763690,42.3837,-87.4775,20367
1533763740,42.3833,-87.4787,20427
1533763790,42.3828,-87.48,20487
1533763840,42.3824,-87.4814,20547
1533763890,42.3819,-87.4829,20607
1533763940,42.3815,-87.4845,20667
1533763990,42.381,-87.4861,20727
1533764040,42.3805,-87.4878,20787
1533764090,42.38,-87.4896,20847
1533764140,42.3796,-87.4915,20907
1533764190,42.3791,-87.4934,20967
1533764240,42.3786,-87.4954,21027
1533764290,42.3781,-87.4975,21087
1533764340,42.3776,-87.4996,21147
1533764390,42.3771,-87.5017,21207
1533764440,42.3767,-87.5039,21267
1533764490,42.3762,-87.5062,21327
1533764540,42.3757,-87.5085,21387
1533764590,42.3753,-87.5108,21447
1533764640,42.3748,-87.5132,21507
1533764690,42.3744,-87.5157,21567
1533764740,42.3739,-87.5181,21627
1533764790,42.3735,-87.5207,21687
1533764840,42.3731,-87.5233,21747
1533764890,42.3726,-87.5259,21807
1533764940,42.3722,-87.5286,21867
1533764990,42.3718,-87.5313,21927
1533765040,42.3714,-87.5341,21987
1533765090,42.371,-87.5369,22047
1533765140,42.3705,-87.5398,22107
1533765190,42.3701,-87.5427,22167
1533765240,42.3697,-87.5456,22227
1533765290,42.3693,-87.5486,22287
1533765340,42.3689,-87.5517,22347
1533765390,42.3685,-87.5548,22407
1533765440,42.3681,-87.5579,22467
1533765490,42.3677,-87.5611,22527
1533765540,42.3674,-87.5643,22587
1533765590,42.367,-87.5676,22647
1533765640,42.3666,-87.5709,22707
1533765690,42.3662,-87.5743,22767
1533765740,42.3658,-87.5777,22827
1533765790,42.3654,-87.5812,22887
1533765840,42.3651,-87.5847,22947
1533765890,42.3647,-87.5882,23007
1533765940,42.3643,-87.5918,23067
1533765990,42.3639,-87.5954,23127
1533766040,42.3635,-87.5991,23187
1533766090,42.3632,-87.6028,23247
1533766140,42.3628,-87.6066,23307
1533766190,42.3624,-87.6104,23367
1533766240,42.362,-87.6143,23427
1533766290,42.3617,-87.6181,23487
1533766340,42.3613,-87.6221,23547
1533766390,42.3609,-87.6261,23607
1533766440,42.3605,-87.6301,23667
1533766490,42.3602,-87.6342,23727
1533766540,42.3598,-87.6383,23787
1533766590,42.3594,-87.6424,23847
1533766640,42.359,-87.6466,23907
1533766690,42.3587,-87.6509,23967
1533766740,42.3583,-87.6551,24027
1533766790,42.3579,-87.6595,24087
1533766840,42.3575,-87.6638,24147
1533766890,42.3571,-87.6682,24207
1533766940,42.3567,-87.6727,24267
1533766990,42.3564,-87.6772,24327
1533767040,42.356,-87.6816,24387
1533767090,42.3555,-87.6861,24447
1533767140,42.3551,-87.6907,24507
1533767190,42.3547,-87.6952,24567
1533767240,42.3542,-87.6997,24627
1533767290,42.3538,-87.7043,24687
1533767340,42.3533,-87.7089,24747
1533767390,42.3528,-87.7135,24807
1533767440,42.3524,-87.7181,24867
1533767490,42.3519,-87.7227,24927
1533767540,42.3513,-87.7273,24987
1533767590,42.3508,-87.732,25047
1533767640,42.3503,-87.7367,25107
1533767690,42.3498,-87.7414,25167
1533767740,42.3492,-87.7461,25227
1533767790,42.3487,-87.7508,25287
1533767840,42.3481,-87.7556,25347
1533767890,42.3475,-87.7604,25407
1533767940,42.3469,-87.7652,25467
1533767990,42.3463,-87.77,25527
1533768040,42.3457,-87.7748,25587
1533768090,42.3451,-87.7796,25647
1533768140,42.3444,-87.7845,25707
1533768190,42.3438,-87.7894,25767
1533768240,42.3431,-87.7943,25827
1533768290,42.3424,-87.7993,25887
1533768340,42.3418,-87.8042,25947
1533768390,42.3411,-87.8092,26007
1533768440,42.3403,-87.8142,26067
1533768490,42.3396,-87.8192,26127
1533768540,42.3389,-87.8243,26187
1533768590,42.3382,-87.8293,26247
1533768640,42.3374,-87.8344,26307
1533768690,42.3366,-87.8395,26367
1533768740,42.3359,-87.8447,26427
1533768790,42.3351,-87.8498,26487
1533768840,42.3343,-87.855,26547
1533768890,42.3334,-87.8602,26607
1533768940,42.3326,-87.8655,26667
1533768990,42.3318,-87.8707,26727
1533769040,42.3309,-87.876,26787
1533769090,42.3301,-87.8813,26847
1533769140,42.3292,-87.8866,26907
1533769190,42.3283,-87.892,26967
1533769240,42.3274,-87.8974,27027
1533769290,42.3266,-87.9029,27087
1533769340,42.3257,-87.9083,27147
1533769390,42.3249,-87.9138,27207
1533769440,42.324,-87.9194,27267
1533769490,42.3232,-87.925,27327
1533769540,42.3223,-87.9306,27387
1533769590,42.3215,-87.9363,27447
1533769640,42.3207,-87.942,27507
1533769690,42.3199,-87.9477,27567
1533769740,42.3191,-87.9535,27627
1533769790,42.3183,-87.9593,27687
1533769840,42.3175,-87.9651,27747
1533769890,42.3167,-87.971,27807
1533769940,42.3159,-87.9769,27867
1533769990,42.3152,-87.9828,27927
1533770040,42.3144,-87.9888,27987
1533770090,42.3137,-87.9948,28047
1533770140,42.3129,-88.0008,28107
1533770190,42.3122,-88.0069,28167
1533770240,42.3115,-88.013,28227
1533770290,42.3108,-88.0192,28287
1533770340,42.3101,-88.0253,28347
1533770390,42.3094,-88.0316,28407
1533770440,42.3087,-88.0378,28467
1533770490,42.308,-88.0441,28527
1533770540,42.3073,-88.0504,28587
1533770590,42.3067,-88.0567,28647
1533770640,42.306,-88.0631,28707
1533770690,42.3054,-88.0695,28767
1533770740,42.3048,-88.076,28827
1533770790,42.3041,-88.0825,28887
1533770840,42.3035,-88.089,28947
1533770890,42.3029,-88.0955,29007
1533770940,42.3023,-88.1021,29067
1533770990,42.3018,-88.1087,29127
1533771040,42.3012,-88.1153,29187
1533771090,42.3006,-88.122,29247
1533771140,42.3001,-88.1287,29307
1533771190,42.2996,-88.1355,29367
1533771240,42.299,-88.1422,29427
1533771290,42.2985,-88.149,29487
1533771340,42.298,-88.1559,29547
1533771390,42.2975,-88.1627,29607
1533771440,42.2971,-88.1696,29667
1533771490,42.2966,-88.1765,29727
1533771540,42.2961,-88.1835,29787
1533771590,42.2957,-88.1905,29847
1533771640,42.2953,-88.1975,29907
1533771690,42.2949,-88.2045,29967
1533771740,42.2944,-88.2115,29072.4
1533771790,42.2936,-88.2176,27270.3
1533771840,42.2925,-88.223,25702.8
1533771890,42.2917,-88.2276,24322.8
1533771940,42.291,-88.2316,23084
1533771990,42.2904,-88.2348,21955.2
1533772040,42.2899,-88.2373,20918.4
1533772090,42.2894,-88.2389,19959.7
1533772140,42.2887,-88.2392,19068.2
1533772190,42.2878,-88.2384,18235
1533772240,42.2866,-88.2364,17453.1
1533772290,42.285,-88.2334,16716.4
1533772340,42.283,-88.2288,16020
1533772390,42.2806,-88.2219,15359.7
1533772440,42.2781,-88.2132,14732
1533772490,42.2763,-88.2034,14133.8
1533772540,42.2748,-88.1934,13562.4
1533772590,42.2734,-88.184,13015.6
1533772640,42.2714,-88.1754,12491.3
1533772690,42.2686,-88.1675,11987.8
1533772740,42.2653,-88.1597,11503.3
1533772790,42.2616,-88.1519,11036.7
1533772840,42.2581,-88.1438,10585.1
1533772890,42.2549,-88.1353,10146
1533772940,42.252,-88.1265,9718.51
1533772990,42.2492,-88.1175,9301.99
1533773040,42.2465,-88.1085,8895.73
1533773090,42.2437,-88.0997,8499.13
1533773140,42.2411,-88.0912,8111.65
1533773190,42.2385,-88.083,7732.78
1533773240,42.2359,-88.075,7362.07
1533773290,42.2334,-88.0672,6999.09
1533773340,42.2308,-88.0596,6643.46
1533773390,42.2281,-88.0521,6294.82
1533773440,42.2252,-88.0447,5952.84
1533773490,42.2222,-88.0375,5617.22
1533773540,42.219,-88.0305,5287.67
1533773590,42.2156,-88.024,4963.92
1533773640,42.2122,-88.0179,4645.74
1533773690,42.2087,-88.0124,4332.89
1533773740,42.2053,-88.0074,4025.15
1533773790,42.202,-88.0028,3722.32
1533773840,42.1987,-87.9986,3424.22
1533773890,42.1954,-87.9949,3130.67
1533773940,42.1924,-87.9916,2841.49
1533773990,42.1896,-87.9887,2556.54
1533774040,42.1868,-87.986,2275.66
1533774090,42.1842,-87.9835,1998.7
1533774140,42.182,-87.9811,1725.55
1533774190,42.1801,-87.9785,1456.07
1533774240,42.1783,-87.9754,1190.14
1533774290,42.1767,-87.9719,927.646
1533774340,42.1754,-87.9683,668.486
1533774390,42.1744,-87.9649,412.554
1533774440,42.1737,-87.9622,159.753
1533774472,42.1733,-87.9609,-0.440244
